Experiment: 2
Latency: 150
Source: (0.75, 0.48, 0.50)
SourceSize: 0.0750
Target: (0.25, 0.52, 0.50)
TargetSize: 0.0750

Trace:
time; position; button;
86.1965; (0.77, 0.46, 0.50);
86.2000; (0.77, 0.46, 0.50);
86.2078; (0.77, 0.46, 0.50);
86.2078; (0.77, 0.46, 0.50);
86.2187; (0.77, 0.45, 0.51);
86.2187; (0.77, 0.45, 0.51);
86.2200; (0.77, 0.45, 0.51);
86.2298; (0.77, 0.45, 0.50);
86.2298; (0.77, 0.45, 0.50);
86.2400; (0.77, 0.45, 0.50);
86.2410; (0.77, 0.45, 0.50);
86.2410; (0.77, 0.45, 0.50);
86.2520; (0.77, 0.45, 0.50);
86.2520; (0.77, 0.45, 0.50);
86.2600; (0.77, 0.45, 0.50);
86.2636; (0.77, 0.45, 0.50);
86.2636; (0.77, 0.45, 0.50);
86.2746; (0.77, 0.45, 0.50);
86.2746; (0.77, 0.45, 0.50);
86.2800; (0.77, 0.45, 0.50);
86.2858; (0.77, 0.46, 0.50);
86.2858; (0.77, 0.46, 0.50);
86.2967; (0.76, 0.45, 0.50);
86.2967; (0.76, 0.46, 0.50);
86.3000; (0.76, 0.46, 0.50);
86.3079; (0.76, 0.45, 0.50);
86.3079; (0.76, 0.45, 0.50);
86.3191; (0.76, 0.45, 0.50);
86.3191; (0.76, 0.45, 0.50);
86.3200; (0.76, 0.45, 0.50);
86.3312; (0.76, 0.45, 0.50);
86.3312; (0.77, 0.44, 0.50);
86.3400; (0.77, 0.45, 0.50);
86.3415; (0.77, 0.45, 0.50);
86.3415; (0.77, 0.45, 0.50);
86.3530; (0.77, 0.45, 0.50);
86.3530; (0.77, 0.45, 0.50);
86.3600; (0.77, 0.45, 0.50);
86.3640; (0.77, 0.46, 0.49);
86.3640; (0.77, 0.46, 0.49);
86.3751; (0.76, 0.46, 0.50);
86.3751; (0.77, 0.46, 0.49);
86.3800; (0.76, 0.46, 0.50);
86.3859; (0.76, 0.46, 0.50);
86.3859; (0.76, 0.46, 0.50);
86.3972; (0.77, 0.46, 0.49);
86.3972; (0.77, 0.46, 0.49);
86.4000; (0.77, 0.46, 0.49);
86.4083; (0.77, 0.46, 0.49);
86.4083; (0.77, 0.47, 0.49);
86.4192; (0.77, 0.47, 0.49);
86.4192; (0.77, 0.47, 0.49);
86.4200; (0.77, 0.47, 0.49);
86.4309; (0.77, 0.47, 0.49);
86.4309; (0.77, 0.48, 0.49);
86.4400; (0.76, 0.47, 0.49);
86.4420; (0.76, 0.48, 0.49);
86.4420; (0.76, 0.48, 0.49);
86.4531; (0.76, 0.48, 0.49);
86.4531; (0.76, 0.48, 0.49);
86.4600; (0.76, 0.48, 0.49);
86.4641; (0.76, 0.48, 0.49);
86.4641; (0.76, 0.48, 0.49);
86.4749; (0.76, 0.48, 0.49);
86.4749; (0.76, 0.48, 0.49);
86.4800; (0.76, 0.48, 0.49);
86.4862; (0.76, 0.49, 0.49);
86.4862; (0.76, 0.49, 0.49);
86.4971; (0.76, 0.49, 0.49);
86.4971; (0.76, 0.49, 0.49);
86.5000; (0.76, 0.49, 0.49);
86.5081; (0.76, 0.49, 0.49);
86.5081; (0.76, 0.49, 0.48);
86.5198; (0.76, 0.49, 0.48);
86.5198; (0.76, 0.50, 0.48);
86.5200; (0.76, 0.50, 0.48);
86.5309; (0.76, 0.50, 0.48);
86.5309; (0.76, 0.50, 0.48);
86.5400; (0.76, 0.50, 0.48);
86.5420; (0.76, 0.50, 0.48);
86.5420; (0.76, 0.50, 0.48);
86.5529; (0.76, 0.50, 0.48);
86.5529; (0.76, 0.51, 0.48);
86.5600; (0.73, 0.51, 0.47);
86.5639; (0.72, 0.51, 0.47);
86.5639; (0.72, 0.51, 0.47);
86.5749; (0.75, 0.51, 0.47);
86.5749; (0.75, 0.52, 0.47);
