Experiment: 0
Latency: 150
Source: (0.13, 0.48, 0.50)
SourceSize: 0.0750
Target: (0.87, 0.52, 0.50)
TargetSize: 0.0750

Trace:
time; position; button;
75.7540; (0.13, 0.47, 0.49);
75.7600; (0.12, 0.47, 0.49);
75.7647; (0.12, 0.47, 0.49);
75.7647; (0.12, 0.47, 0.49);
75.7760; (0.12, 0.47, 0.49);
75.7760; (0.12, 0.47, 0.49);
75.7800; (0.12, 0.47, 0.49);
75.7871; (0.12, 0.47, 0.49);
75.7871; (0.12, 0.47, 0.49);
75.7981; (0.12, 0.47, 0.49);
75.7981; (0.12, 0.48, 0.49);
75.8000; (0.12, 0.48, 0.49);
75.8091; (0.12, 0.48, 0.49);
75.8091; (0.12, 0.48, 0.49);
75.8200; (0.12, 0.48, 0.49);
75.8203; (0.12, 0.48, 0.49);
75.8203; (0.12, 0.48, 0.49);
75.8312; (0.12, 0.48, 0.49);
75.8312; (0.12, 0.48, 0.49);
75.8400; (0.12, 0.48, 0.49);
75.8428; (0.12, 0.48, 0.49);
75.8428; (0.12, 0.48, 0.49);
75.8537; (0.12, 0.48, 0.49);
75.8537; (0.11, 0.48, 0.49);
75.8600; (0.12, 0.48, 0.49);
75.8649; (0.11, 0.48, 0.49);
75.8649; (0.11, 0.48, 0.49);
75.8762; (0.12, 0.48, 0.49);
75.8762; (0.12, 0.48, 0.49);
75.8800; (0.12, 0.48, 0.49);
75.8870; (0.12, 0.49, 0.49);
75.8870; (0.12, 0.49, 0.49);
75.8981; (0.12, 0.49, 0.49);
75.8981; (0.12, 0.49, 0.49);
75.9000; (0.12, 0.49, 0.49);
75.9096; (0.12, 0.49, 0.49);
75.9096; (0.12, 0.49, 0.49);
75.9200; (0.12, 0.49, 0.49);
75.9202; (0.12, 0.49, 0.49);
75.9202; (0.12, 0.49, 0.49);
75.9312; (0.12, 0.49, 0.49);
75.9312; (0.12, 0.49, 0.49);
75.9400; (0.12, 0.49, 0.49);
75.9427; (0.12, 0.49, 0.49);
75.9427; (0.12, 0.49, 0.49);
75.9540; (0.12, 0.49, 0.49);
75.9540; (0.12, 0.49, 0.49);
75.9600; (0.12, 0.49, 0.49);
75.9650; (0.12, 0.49, 0.49);
75.9650; (0.12, 0.49, 0.49);
75.9766; (0.12, 0.49, 0.49);
75.9766; (0.12, 0.49, 0.49);
75.9800; (0.12, 0.49, 0.49);
75.9871; (0.12, 0.49, 0.49);
75.9871; (0.12, 0.49, 0.49);
75.9987; (0.12, 0.49, 0.49);
75.9987; (0.12, 0.49, 0.49);
76.0000; (0.12, 0.49, 0.49);
76.0096; (0.12, 0.49, 0.49);
76.0096; (0.12, 0.49, 0.49);
76.0200; (0.12, 0.49, 0.49);
76.0209; (0.12, 0.49, 0.49);
76.0209; (0.12, 0.49, 0.49);
76.0323; (0.12, 0.49, 0.49);
76.0323; (0.12, 0.49, 0.49);
76.0400; (0.13, 0.49, 0.49);
76.0432; (0.13, 0.49, 0.49);
76.0432; (0.13, 0.49, 0.49);
76.0555; (0.13, 0.49, 0.49);
76.0555; (0.13, 0.49, 0.49);
76.0600; (0.13, 0.49, 0.49);
76.0661; (0.14, 0.49, 0.49);
76.0661; (0.14, 0.49, 0.49);
76.0764; (0.14, 0.48, 0.49);
76.0764; (0.14, 0.48, 0.49);
76.0800; (0.14, 0.48, 0.49);
76.0872; (0.14, 0.48, 0.49);
76.0872; (0.14, 0.48, 0.49);
76.0981; (0.15, 0.48, 0.49);
76.0981; (0.16, 0.48, 0.49);
76.1000; (0.16, 0.48, 0.49);
76.1098; (0.16, 0.49, 0.49);
76.1098; (0.17, 0.48, 0.49);
76.1200; (0.17, 0.49, 0.49);
76.1207; (0.18, 0.48, 0.49);
76.1207; (0.18, 0.48, 0.49);
76.1319; (0.18, 0.48, 0.49);
76.1319; (0.19, 0.48, 0.49);
76.1400; (0.19, 0.48, 0.49);
76.1426; (0.20, 0.48, 0.49);
76.1426; (0.20, 0.48, 0.49);
76.1542; (0.20, 0.48, 0.49);
76.1542; (0.21, 0.48, 0.49);
76.1600; (0.22, 0.48, 0.49);
76.1652; (0.23, 0.47, 0.49);
76.1652; (0.23, 0.47, 0.49);
76.1763; (0.23, 0.47, 0.49);
76.1763; (0.24, 0.47, 0.49);
76.1800; (0.24, 0.47, 0.49);
76.1878; (0.24, 0.47, 0.49);
76.1878; (0.26, 0.47, 0.49);
76.1981; (0.26, 0.47, 0.49);
76.1981; (0.28, 0.47, 0.49);
76.2000; (0.28, 0.47, 0.49);
76.2095; (0.28, 0.47, 0.49);
76.2095; (0.30, 0.47, 0.49);
76.2200; (0.30, 0.47, 0.49);
76.2205; (0.32, 0.47, 0.49);
76.2205; (0.32, 0.47, 0.49);
76.2316; (0.32, 0.47, 0.49);
76.2316; (0.34, 0.47, 0.49);
76.2400; (0.34, 0.47, 0.49);
76.2426; (0.36, 0.47, 0.49);
76.2426; (0.36, 0.47, 0.49);
76.2537; (0.36, 0.47, 0.49);
76.2537; (0.38, 0.47, 0.49);
76.2600; (0.39, 0.47, 0.49);
76.2657; (0.41, 0.47, 0.49);
76.2657; (0.41, 0.47, 0.49);
76.2761; (0.41, 0.47, 0.49);
76.2761; (0.44, 0.47, 0.49);
76.2800; (0.44, 0.47, 0.49);
76.2875; (0.44, 0.47, 0.49);
76.2875; (0.46, 0.47, 0.49);
76.2983; (0.46, 0.47, 0.49);
76.2983; (0.49, 0.47, 0.49);
76.3000; (0.49, 0.47, 0.49);
76.3094; (0.49, 0.47, 0.49);
76.3094; (0.51, 0.47, 0.48);
76.3200; (0.51, 0.47, 0.48);
76.3204; (0.54, 0.47, 0.48);
76.3204; (0.54, 0.47, 0.48);
76.3317; (0.54, 0.47, 0.48);
76.3317; (0.56, 0.47, 0.48);
76.3400; (0.56, 0.47, 0.48);
