Experiment: 2
Latency: 750
Source: (0.35, 0.70, 0.50)
SourceSize: 0.0750
Target: (0.65, 0.30, 0.50)
TargetSize: 0.0750

Trace:
time; position; button;
196.3459; (0.34, 0.72, 0.47);
196.3459; (0.34, 0.72, 0.47);
196.3570; (0.34, 0.72, 0.47);
196.3570; (0.34, 0.72, 0.47);
196.3600; (0.34, 0.72, 0.47);
196.3680; (0.34, 0.72, 0.47);
196.3680; (0.34, 0.72, 0.47);
196.3790; (0.34, 0.72, 0.47);
196.3790; (0.34, 0.73, 0.47);
196.3800; (0.34, 0.73, 0.47);
196.3905; (0.34, 0.73, 0.47);
196.3905; (0.34, 0.73, 0.47);
196.4000; (0.34, 0.73, 0.47);
196.4015; (0.34, 0.73, 0.47);
196.4015; (0.34, 0.73, 0.47);
196.4120; (0.33, 0.73, 0.47);
196.4120; (0.33, 0.73, 0.47);
196.4200; (0.33, 0.73, 0.47);
196.4232; (0.33, 0.73, 0.46);
196.4232; (0.33, 0.73, 0.46);
196.4344; (0.33, 0.73, 0.46);
196.4344; (0.33, 0.73, 0.46);
196.4400; (0.33, 0.73, 0.46);
196.4459; (0.33, 0.73, 0.46);
196.4459; (0.33, 0.73, 0.46);
196.4568; (0.33, 0.73, 0.46);
196.4568; (0.33, 0.73, 0.46);
196.4600; (0.33, 0.73, 0.46);
196.4680; (0.33, 0.73, 0.46);
196.4680; (0.33, 0.73, 0.46);
196.4789; (0.33, 0.73, 0.46);
196.4789; (0.32, 0.72, 0.46);
196.4800; (0.32, 0.72, 0.46);
196.4901; (0.33, 0.72, 0.46);
196.4901; (0.32, 0.72, 0.46);
196.5000; (0.32, 0.72, 0.46);
196.5012; (0.32, 0.72, 0.46);
196.5012; (0.32, 0.72, 0.46);
196.5121; (0.32, 0.72, 0.46);
196.5121; (0.32, 0.72, 0.46);
196.5200; (0.32, 0.72, 0.46);
196.5235; (0.32, 0.72, 0.46);
196.5235; (0.32, 0.72, 0.46);
196.5346; (0.32, 0.72, 0.46);
196.5346; (0.32, 0.72, 0.46);
196.5400; (0.32, 0.72, 0.46);
196.5461; (0.32, 0.72, 0.46);
196.5461; (0.32, 0.72, 0.46);
196.5565; (0.32, 0.72, 0.46);
196.5565; (0.32, 0.72, 0.46);
196.5600; (0.32, 0.72, 0.46);
196.5681; (0.32, 0.72, 0.46);
196.5681; (0.32, 0.72, 0.46);
196.5790; (0.32, 0.71, 0.46);
196.5790; (0.32, 0.71, 0.46);
196.5800; (0.32, 0.71, 0.46);
196.5900; (0.32, 0.71, 0.46);
196.5900; (0.31, 0.71, 0.46);
196.6000; (0.31, 0.71, 0.46);
196.6015; (0.31, 0.71, 0.46);
196.6015; (0.31, 0.71, 0.46);
196.6124; (0.31, 0.71, 0.46);
196.6124; (0.31, 0.71, 0.46);
196.6200; (0.31, 0.71, 0.46);
196.6233; (0.31, 0.71, 0.46);
196.6233; (0.31, 0.71, 0.46);
196.6346; (0.31, 0.71, 0.46);
196.6346; (0.31, 0.71, 0.46);
196.6400; (0.31, 0.71, 0.46);
196.6458; (0.31, 0.71, 0.46);
196.6458; (0.31, 0.71, 0.46);
196.6568; (0.31, 0.71, 0.46);
196.6568; (0.31, 0.71, 0.46);
196.6600; (0.31, 0.71, 0.46);
196.6683; (0.31, 0.71, 0.46);
196.6683; (0.31, 0.71, 0.46);
196.6790; (0.31, 0.71, 0.46);
196.6790; (0.31, 0.71, 0.46);
196.6800; (0.31, 0.71, 0.46);
196.6900; (0.31, 0.71, 0.46);
196.6900; (0.31, 0.71, 0.46);
196.7000; (0.31, 0.71, 0.46);
196.7013; (0.31, 0.71, 0.46);
196.7013; (0.31, 0.71, 0.46);
196.7127; (0.31, 0.71, 0.46);
196.7127; (0.31, 0.71, 0.46);
196.7200; (0.31, 0.71, 0.47);
196.7237; (0.31, 0.71, 0.47);
196.7237; (0.31, 0.71, 0.47);
196.7348; (0.31, 0.71, 0.47);
196.7348; (0.31, 0.70, 0.47);
196.7400; (0.31, 0.70, 0.47);
196.7455; (0.31, 0.70, 0.47);
196.7455; (0.31, 0.70, 0.47);
196.7567; (0.31, 0.70, 0.47);
196.7567; (0.31, 0.70, 0.47);
196.7600; (0.31, 0.70, 0.47);
196.7679; (0.31, 0.70, 0.47);
196.7679; (0.31, 0.70, 0.47);
196.7788; (0.31, 0.70, 0.47);
196.7788; (0.31, 0.70, 0.47);
196.7800; (0.31, 0.70, 0.47);
196.7897; (0.31, 0.70, 0.47);
196.7897; (0.31, 0.71, 0.47);
196.8000; (0.31, 0.70, 0.47);
196.8015; (0.31, 0.71, 0.47);
196.8015; (0.31, 0.71, 0.47);
196.8124; (0.31, 0.70, 0.47);
196.8124; (0.31, 0.70, 0.47);
196.8200; (0.31, 0.70, 0.47);
196.8232; (0.31, 0.71, 0.48);
196.8232; (0.31, 0.71, 0.48);
196.8349; (0.31, 0.71, 0.47);
196.8349; (0.31, 0.71, 0.48);
196.8400; (0.31, 0.71, 0.47);
196.8456; (0.31, 0.71, 0.48);
196.8456; (0.31, 0.71, 0.48);
196.8567; (0.31, 0.71, 0.47);
196.8567; (0.31, 0.71, 0.47);
196.8600; (0.31, 0.71, 0.47);
196.8682; (0.31, 0.71, 0.48);
196.8682; (0.31, 0.71, 0.48);
196.8790; (0.31, 0.71, 0.48);
196.8790; (0.31, 0.71, 0.48);
196.8800; (0.31, 0.71, 0.48);
196.8902; (0.31, 0.71, 0.48);
196.8902; (0.31, 0.71, 0.48);
196.9000; (0.31, 0.71, 0.48);
196.9011; (0.31, 0.71, 0.48);
196.9011; (0.31, 0.71, 0.48);
196.9123; (0.31, 0.71, 0.48);
196.9123; (0.31, 0.71, 0.48);
196.9200; (0.31, 0.71, 0.48);
196.9234; (0.32, 0.71, 0.48);
196.9234; (0.32, 0.71, 0.48);
196.9346; (0.32, 0.71, 0.48);
196.9346; (0.32, 0.71, 0.48);
196.9400; (0.32, 0.71, 0.48);
196.9458; (0.32, 0.72, 0.48);
196.9458; (0.32, 0.72, 0.48);
196.9566; (0.32, 0.72, 0.48);
196.9566; (0.32, 0.72, 0.48);
196.9600; (0.32, 0.72, 0.48);
196.9679; (0.32, 0.71, 0.48);
196.9679; (0.32, 0.72, 0.48);
196.9792; (0.32, 0.71, 0.48);
196.9792; (0.32, 0.71, 0.48);
196.9800; (0.32, 0.71, 0.48);
196.9901; (0.32, 0.71, 0.48);
196.9901; (0.32, 0.71, 0.48);
197.0000; (0.32, 0.71, 0.49);
197.0013; (0.32, 0.71, 0.49);
197.0013; (0.32, 0.71, 0.49);
197.0124; (0.32, 0.71, 0.49);
197.0124; (0.32, 0.71, 0.49);
197.0200; (0.32, 0.71, 0.49);
197.0232; (0.32, 0.71, 0.49);
197.0232; (0.32, 0.71, 0.49);
197.0348; (0.32, 0.71, 0.49);
197.0348; (0.32, 0.71, 0.49);
197.0400; (0.32, 0.71, 0.49);
197.0456; (0.32, 0.71, 0.49);
197.0456; (0.32, 0.71, 0.49);
197.0569; (0.32, 0.71, 0.48);
197.0569; (0.33, 0.71, 0.48);
197.0600; (0.33, 0.71, 0.48);
