Experiment: 5
Latency: 300
Source: (0.52, 0.25, 0.50)
SourceSize: 0.0750
Target: (0.48, 0.75, 0.50)
TargetSize: 0.1250

Trace:
time; position; button;
142.1856; (0.52, 0.26, 0.47);
142.1856; (0.52, 0.27, 0.47);
142.1971; (0.52, 0.27, 0.47);
142.1971; (0.52, 0.27, 0.47);
142.2000; (0.52, 0.27, 0.47);
142.2080; (0.52, 0.26, 0.47);
142.2080; (0.52, 0.27, 0.47);
142.2193; (0.52, 0.27, 0.47);
142.2193; (0.52, 0.27, 0.47);
142.2200; (0.52, 0.27, 0.47);
142.2304; (0.52, 0.27, 0.47);
142.2304; (0.52, 0.27, 0.47);
142.2400; (0.52, 0.27, 0.47);
142.2415; (0.52, 0.27, 0.47);
142.2415; (0.52, 0.27, 0.47);
142.2525; (0.52, 0.27, 0.47);
142.2525; (0.52, 0.27, 0.47);
142.2600; (0.52, 0.27, 0.47);
142.2635; (0.52, 0.27, 0.47);
142.2635; (0.52, 0.27, 0.47);
142.2748; (0.52, 0.27, 0.47);
142.2748; (0.51, 0.27, 0.47);
142.2800; (0.51, 0.27, 0.47);
142.2858; (0.51, 0.27, 0.47);
142.2858; (0.51, 0.27, 0.47);
142.2971; (0.51, 0.27, 0.47);
142.2971; (0.51, 0.27, 0.47);
142.3000; (0.51, 0.27, 0.47);
142.3090; (0.51, 0.27, 0.47);
142.3090; (0.51, 0.27, 0.47);
142.3195; (0.51, 0.27, 0.47);
142.3195; (0.51, 0.27, 0.47);
142.3200; (0.51, 0.27, 0.47);
142.3308; (0.51, 0.27, 0.47);
142.3308; (0.51, 0.26, 0.47);
142.3400; (0.51, 0.26, 0.47);
142.3414; (0.51, 0.26, 0.47);
142.3414; (0.51, 0.26, 0.47);
142.3528; (0.51, 0.26, 0.48);
142.3528; (0.51, 0.26, 0.48);
142.3600; (0.51, 0.26, 0.48);
142.3639; (0.51, 0.26, 0.48);
142.3639; (0.52, 0.26, 0.48);
142.3750; (0.52, 0.26, 0.48);
142.3750; (0.52, 0.26, 0.48);
142.3800; (0.52, 0.26, 0.48);
142.3860; (0.52, 0.26, 0.48);
142.3860; (0.52, 0.26, 0.48);
142.3971; (0.52, 0.26, 0.48);
142.3971; (0.52, 0.26, 0.48);
142.4000; (0.52, 0.26, 0.48);
142.4083; (0.52, 0.26, 0.48);
142.4083; (0.52, 0.26, 0.49);
142.4193; (0.52, 0.26, 0.48);
142.4193; (0.52, 0.26, 0.49);
142.4200; (0.52, 0.26, 0.49);
142.4304; (0.52, 0.26, 0.48);
142.4304; (0.52, 0.26, 0.49);
142.4400; (0.52, 0.26, 0.49);
142.4415; (0.52, 0.26, 0.49);
142.4415; (0.52, 0.26, 0.49);
142.4526; (0.52, 0.26, 0.49);
142.4526; (0.52, 0.26, 0.49);
142.4600; (0.52, 0.26, 0.49);
142.4642; (0.52, 0.26, 0.49);
142.4642; (0.52, 0.26, 0.49);
142.4750; (0.52, 0.26, 0.49);
142.4750; (0.52, 0.25, 0.49);
142.4800; (0.52, 0.25, 0.49);
142.4857; (0.52, 0.25, 0.49);
142.4857; (0.52, 0.25, 0.49);
142.4973; (0.52, 0.25, 0.49);
142.4973; (0.52, 0.25, 0.49);
142.5000; (0.52, 0.25, 0.49);
142.5083; (0.52, 0.25, 0.49);
142.5083; (0.52, 0.25, 0.49);
142.5194; (0.52, 0.26, 0.49);
142.5194; (0.52, 0.26, 0.49);
142.5200; (0.52, 0.26, 0.49);
142.5306; (0.52, 0.26, 0.49);
142.5306; (0.52, 0.26, 0.49);
142.5400; (0.52, 0.26, 0.49);
142.5416; (0.52, 0.26, 0.49);
142.5416; (0.52, 0.26, 0.49);
142.5523; (0.52, 0.26, 0.49);
142.5523; (0.52, 0.26, 0.49);
142.5600; (0.52, 0.26, 0.49);
142.5636; (0.52, 0.26, 0.49);
142.5636; (0.52, 0.26, 0.48);
142.5750; (0.52, 0.26, 0.48);
142.5750; (0.52, 0.26, 0.48);
142.5800; (0.52, 0.26, 0.48);
142.5861; (0.52, 0.26, 0.48);
142.5861; (0.52, 0.26, 0.48);
142.5969; (0.52, 0.26, 0.48);
142.5969; (0.52, 0.27, 0.48);
142.6000; (0.52, 0.27, 0.48);
142.6080; (0.51, 0.27, 0.48);
142.6080; (0.51, 0.27, 0.48);
142.6190; (0.51, 0.27, 0.48);
142.6190; (0.51, 0.27, 0.48);
142.6200; (0.51, 0.27, 0.48);
142.6305; (0.51, 0.27, 0.48);
142.6305; (0.51, 0.27, 0.48);
142.6400; (0.52, 0.28, 0.47);
142.6414; (0.52, 0.28, 0.47);
142.6414; (0.52, 0.28, 0.47);
142.6525; (0.51, 0.28, 0.47);
142.6525; (0.51, 0.28, 0.47);
142.6600; (0.51, 0.28, 0.47);
142.6635; (0.51, 0.28, 0.47);
142.6635; (0.51, 0.28, 0.47);
142.6745; (0.51, 0.28, 0.47);
142.6745; (0.51, 0.28, 0.46);
142.6800; (0.51, 0.28, 0.46);
142.6857; (0.51, 0.28, 0.46);
142.6857; (0.51, 0.28, 0.46);
142.6968; (0.51, 0.28, 0.46);
142.6968; (0.51, 0.29, 0.46);
142.7000; (0.51, 0.29, 0.46);
142.7083; (0.51, 0.29, 0.46);
142.7083; (0.51, 0.29, 0.46);
142.7191; (0.51, 0.29, 0.46);
142.7191; (0.51, 0.29, 0.46);
142.7200; (0.51, 0.29, 0.46);
142.7303; (0.51, 0.29, 0.45);
142.7303; (0.51, 0.30, 0.45);
142.7400; (0.51, 0.30, 0.45);
142.7413; (0.51, 0.30, 0.45);
