Experiment: 4
Latency: 450
Source: (0.04, 0.18, 0.50)
SourceSize: 0.0750
Target: (0.96, 0.82, 0.50)
TargetSize: 0.1250

Trace:
time; position; button;
219.7939; (0.00, 0.18, 0.49);
219.8000; (0.00, 0.18, 0.49);
219.8051; (0.00, 0.17, 0.49);
219.8051; (0.00, 0.17, 0.49);
219.8164; (0.00, 0.18, 0.49);
219.8164; (0.00, 0.17, 0.50);
219.8200; (0.00, 0.17, 0.50);
219.8276; (0.00, 0.18, 0.49);
219.8276; (0.00, 0.17, 0.50);
219.8382; (0.00, 0.17, 0.49);
219.8382; (0.00, 0.17, 0.50);
219.8400; (0.00, 0.17, 0.50);
219.8497; (0.00, 0.17, 0.50);
219.8497; (0.00, 0.17, 0.50);
219.8600; (0.00, 0.17, 0.50);
219.8610; (0.00, 0.17, 0.50);
219.8610; (0.00, 0.17, 0.50);
219.8719; (0.00, 0.17, 0.50);
219.8719; (0.00, 0.17, 0.50);
219.8800; (0.00, 0.17, 0.50);
219.8831; (0.00, 0.17, 0.50);
219.8831; (0.00, 0.17, 0.50);
219.8939; (0.00, 0.17, 0.50);
219.8939; (0.00, 0.17, 0.50);
219.9000; (0.00, 0.17, 0.50);
219.9050; (0.00, 0.17, 0.50);
219.9050; (0.00, 0.17, 0.50);
219.9162; (0.00, 0.17, 0.50);
219.9162; (0.00, 0.17, 0.50);
219.9200; (0.00, 0.17, 0.50);
219.9273; (0.00, 0.17, 0.50);
219.9273; (0.00, 0.17, 0.50);
219.9385; (0.00, 0.17, 0.50);
219.9385; (0.01, 0.17, 0.50);
219.9400; (0.01, 0.17, 0.50);
219.9496; (0.01, 0.17, 0.50);
219.9496; (0.01, 0.17, 0.50);
219.9600; (0.01, 0.17, 0.50);
219.9608; (0.01, 0.17, 0.50);
219.9608; (0.01, 0.17, 0.50);
219.9716; (0.01, 0.17, 0.50);
219.9716; (0.01, 0.17, 0.51);
219.9800; (0.01, 0.17, 0.51);
219.9827; (0.01, 0.17, 0.51);
219.9827; (0.01, 0.17, 0.51);
219.9937; (0.01, 0.17, 0.51);
219.9937; (0.01, 0.17, 0.51);
220.0000; (0.01, 0.17, 0.51);
220.0049; (0.01, 0.16, 0.51);
220.0049; (0.01, 0.16, 0.51);
220.0160; (0.01, 0.17, 0.51);
220.0160; (0.02, 0.16, 0.51);
220.0200; (0.02, 0.16, 0.51);
220.0270; (0.02, 0.17, 0.51);
220.0270; (0.02, 0.17, 0.51);
220.0384; (0.02, 0.17, 0.51);
220.0384; (0.02, 0.17, 0.51);
220.0400; (0.02, 0.17, 0.51);
220.0495; (0.02, 0.16, 0.51);
220.0495; (0.02, 0.16, 0.51);
220.0600; (0.02, 0.16, 0.51);
220.0607; (0.02, 0.16, 0.51);
220.0607; (0.02, 0.16, 0.51);
220.0716; (0.02, 0.16, 0.51);
220.0716; (0.02, 0.16, 0.51);
220.0800; (0.02, 0.16, 0.52);
220.0826; (0.02, 0.16, 0.52);
220.0826; (0.02, 0.16, 0.52);
220.0940; (0.03, 0.17, 0.51);
220.0940; (0.03, 0.17, 0.52);
220.1000; (0.03, 0.17, 0.52);
220.1049; (0.03, 0.17, 0.52);
220.1049; (0.03, 0.17, 0.52);
220.1161; (0.03, 0.17, 0.52);
220.1161; (0.04, 0.17, 0.52);
220.1200; (0.04, 0.17, 0.52);
220.1274; (0.03, 0.17, 0.51);
220.1274; (0.04, 0.17, 0.52);
220.1385; (0.04, 0.17, 0.52);
220.1385; (0.04, 0.17, 0.52);
220.1400; (0.04, 0.17, 0.52);
220.1497; (0.04, 0.17, 0.52);
220.1497; (0.04, 0.17, 0.52);
220.1600; (0.04, 0.17, 0.52);
220.1603; (0.04, 0.18, 0.52);
220.1603; (0.04, 0.18, 0.52);
220.1719; (0.04, 0.18, 0.51);
220.1719; (0.04, 0.18, 0.51);
220.1800; (0.04, 0.18, 0.51);
220.1825; (0.04, 0.18, 0.51);
220.1825; (0.04, 0.18, 0.51);
220.1940; (0.04, 0.18, 0.51);
220.1940; (0.04, 0.18, 0.51);
220.2000; (0.04, 0.18, 0.51);
220.2050; (0.04, 0.18, 0.51);
220.2050; (0.04, 0.18, 0.51);
220.2161; (0.04, 0.18, 0.51);
220.2161; (0.05, 0.18, 0.51);
220.2200; (0.05, 0.18, 0.51);
220.2271; (0.04, 0.18, 0.51);
220.2271; (0.05, 0.18, 0.51);
220.2384; (0.05, 0.18, 0.51);
220.2384; (0.05, 0.19, 0.51);
220.2400; (0.05, 0.19, 0.51);
220.2495; (0.05, 0.19, 0.51);
220.2495; (0.05, 0.19, 0.51);
220.2600; (0.05, 0.19, 0.51);
220.2605; (0.05, 0.19, 0.51);
220.2605; (0.05, 0.19, 0.51);
220.2717; (0.05, 0.19, 0.51);
220.2717; (0.05, 0.19, 0.51);
220.2800; (0.05, 0.19, 0.51);
220.2828; (0.05, 0.19, 0.51);
220.2828; (0.05, 0.19, 0.51);
220.2940; (0.05, 0.19, 0.51);
220.2940; (0.05, 0.19, 0.51);
220.3000; (0.05, 0.19, 0.51);
220.3048; (0.05, 0.19, 0.51);
220.3048; (0.05, 0.19, 0.51);
220.3158; (0.05, 0.19, 0.51);
220.3158; (0.05, 0.19, 0.51);
220.3200; (0.05, 0.19, 0.51);
220.3270; (0.05, 0.19, 0.51);
220.3270; (0.05, 0.19, 0.51);
220.3380; (0.06, 0.19, 0.51);
220.3380; (0.06, 0.19, 0.51);
220.3400; (0.06, 0.19, 0.51);
220.3496; (0.06, 0.19, 0.51);
220.3496; (0.06, 0.19, 0.51);
220.3600; (0.06, 0.19, 0.51);
220.3610; (0.06, 0.19, 0.51);
220.3610; (0.06, 0.19, 0.51);
220.3715; (0.06, 0.19, 0.51);
220.3715; (0.06, 0.19, 0.51);
220.3800; (0.07, 0.19, 0.51);
220.3826; (0.07, 0.19, 0.51);
220.3826; (0.07, 0.19, 0.51);
220.3942; (0.07, 0.19, 0.51);
220.3942; (0.07, 0.19, 0.51);
220.4000; (0.07, 0.19, 0.51);
220.4053; (0.07, 0.19, 0.51);
220.4053; (0.07, 0.19, 0.51);
220.4165; (0.07, 0.19, 0.51);
220.4165; (0.07, 0.19, 0.51);
220.4200; (0.07, 0.19, 0.51);
220.4270; (0.07, 0.20, 0.51);
220.4270; (0.07, 0.20, 0.50);
220.4384; (0.07, 0.20, 0.50);
220.4384; (0.07, 0.20, 0.50);
220.4400; (0.07, 0.20, 0.50);
220.4493; (0.07, 0.20, 0.50);
220.4493; (0.07, 0.20, 0.50);
220.4600; (0.07, 0.20, 0.50);
220.4607; (0.08, 0.20, 0.50);
220.4607; (0.08, 0.20, 0.50);
220.4718; (0.08, 0.20, 0.50);
220.4718; (0.08, 0.20, 0.50);
220.4800; (0.08, 0.20, 0.50);
220.4827; (0.08, 0.20, 0.50);
220.4827; (0.08, 0.20, 0.50);
220.4938; (0.08, 0.20, 0.50);
220.4938; (0.09, 0.20, 0.50);
220.5000; (0.09, 0.20, 0.50);
220.5046; (0.09, 0.20, 0.49);
220.5046; (0.09, 0.20, 0.49);
220.5163; (0.09, 0.20, 0.49);
220.5163; (0.09, 0.20, 0.49);
220.5200; (0.09, 0.20, 0.49);
220.5271; (0.09, 0.20, 0.49);
220.5271; (0.09, 0.21, 0.49);
220.5387; (0.09, 0.21, 0.49);
220.5387; (0.10, 0.21, 0.49);
220.5400; (0.10, 0.21, 0.49);
220.5498; (0.10, 0.21, 0.49);
220.5498; (0.10, 0.21, 0.48);
220.5600; (0.10, 0.21, 0.48);
220.5618; (0.11, 0.21, 0.48);
220.5618; (0.11, 0.21, 0.48);
220.5732; (0.11, 0.21, 0.48);
220.5732; (0.11, 0.22, 0.48);
220.5800; (0.11, 0.22, 0.48);
220.5839; (0.12, 0.22, 0.48);
220.5839; (0.12, 0.22, 0.48);
220.5944; (0.12, 0.22, 0.48);
220.5944; (0.12, 0.23, 0.47);
220.6000; (0.12, 0.23, 0.47);
220.6055; (0.13, 0.23, 0.47);
220.6055; (0.13, 0.23, 0.47);
220.6167; (0.13, 0.23, 0.47);
220.6167; (0.13, 0.24, 0.47);
220.6200; (0.13, 0.24, 0.47);
220.6275; (0.13, 0.24, 0.47);
220.6275; (0.14, 0.24, 0.47);
220.6387; (0.14, 0.24, 0.47);
220.6387; (0.15, 0.25, 0.47);
220.6400; (0.15, 0.25, 0.47);
220.6494; (0.15, 0.25, 0.47);
220.6494; (0.15, 0.25, 0.47);
220.6600; (0.15, 0.25, 0.47);
220.6608; (0.16, 0.26, 0.47);
220.6608; (0.16, 0.26, 0.47);
220.6722; (0.16, 0.26, 0.47);
220.6722; (0.17, 0.27, 0.47);
220.6800; (0.17, 0.27, 0.47);
220.6830; (0.17, 0.27, 0.46);
220.6830; (0.17, 0.27, 0.46);
220.6940; (0.17, 0.28, 0.46);
220.6940; (0.18, 0.28, 0.46);
220.7000; (0.18, 0.28, 0.46);
220.7052; (0.19, 0.29, 0.46);
220.7052; (0.19, 0.29, 0.46);
220.7158; (0.19, 0.29, 0.46);
220.7158; (0.20, 0.30, 0.46);
220.7200; (0.20, 0.30, 0.46);
220.7272; (0.20, 0.30, 0.46);
220.7272; (0.21, 0.31, 0.45);
220.7382; (0.21, 0.31, 0.46);
220.7382; (0.22, 0.32, 0.45);
220.7400; (0.22, 0.32, 0.45);
220.7493; (0.22, 0.32, 0.45);
220.7493; (0.23, 0.33, 0.45);
220.7600; (0.23, 0.33, 0.45);
220.7604; (0.24, 0.34, 0.45);
220.7604; (0.24, 0.34, 0.45);
220.7716; (0.24, 0.34, 0.45);
220.7716; (0.25, 0.35, 0.45);
220.7800; (0.25, 0.35, 0.45);
220.7827; (0.26, 0.36, 0.45);
220.7827; (0.26, 0.36, 0.45);
220.7941; (0.26, 0.36, 0.45);
220.7941; (0.27, 0.37, 0.45);
220.8000; (0.27, 0.37, 0.45);
220.8051; (0.27, 0.38, 0.45);
220.8051; (0.27, 0.38, 0.45);
220.8163; (0.27, 0.38, 0.45);
220.8163; (0.28, 0.39, 0.45);
220.8200; (0.28, 0.39, 0.45);
220.8276; (0.28, 0.39, 0.45);
220.8276; (0.29, 0.40, 0.45);
220.8383; (0.29, 0.40, 0.45);
220.8383; (0.30, 0.41, 0.45);
220.8400; (0.30, 0.41, 0.45);
220.8494; (0.30, 0.41, 0.45);
220.8494; (0.31, 0.42, 0.45);
220.8600; (0.31, 0.42, 0.45);
220.8605; (0.32, 0.44, 0.45);
220.8605; (0.32, 0.44, 0.45);
220.8715; (0.32, 0.44, 0.45);
220.8715; (0.33, 0.45, 0.45);
220.8800; (0.33, 0.45, 0.45);
220.8827; (0.34, 0.46, 0.44);
220.8827; (0.34, 0.46, 0.44);
220.8937; (0.34, 0.46, 0.45);
220.8937; (0.35, 0.47, 0.44);
220.9000; (0.35, 0.47, 0.44);
220.9048; (0.36, 0.48, 0.44);
220.9048; (0.36, 0.48, 0.44);
220.9163; (0.37, 0.48, 0.44);
220.9163; (0.38, 0.49, 0.44);
220.9200; (0.38, 0.49, 0.44);
220.9275; (0.38, 0.49, 0.44);
220.9275; (0.39, 0.50, 0.44);
220.9384; (0.39, 0.50, 0.44);
220.9384; (0.40, 0.51, 0.43);
220.9400; (0.40, 0.51, 0.43);
220.9498; (0.40, 0.51, 0.43);
220.9498; (0.41, 0.52, 0.43);
220.9600; (0.40, 0.52, 0.43);
220.9607; (0.41, 0.53, 0.42);
220.9607; (0.41, 0.53, 0.42);
220.9718; (0.41, 0.53, 0.42);
220.9718; (0.42, 0.54, 0.42);
220.9800; (0.42, 0.54, 0.42);
220.9830; (0.43, 0.55, 0.42);
220.9830; (0.43, 0.55, 0.42);
220.9936; (0.43, 0.55, 0.42);
220.9936; (0.44, 0.56, 0.41);
221.0000; (0.44, 0.55, 0.41);
221.0048; (0.45, 0.56, 0.41);
221.0048; (0.45, 0.56, 0.41);
221.0162; (0.45, 0.56, 0.41);
221.0162; (0.46, 0.57, 0.41);
221.0200; (0.46, 0.57, 0.41);
221.0275; (0.46, 0.57, 0.41);
221.0275; (0.47, 0.57, 0.40);
221.0386; (0.47, 0.57, 0.40);
221.0386; (0.48, 0.58, 0.40);
221.0400; (0.48, 0.58, 0.40);
221.0496; (0.48, 0.57, 0.40);
221.0496; (0.49, 0.58, 0.39);
221.0600; (0.49, 0.58, 0.39);
221.0616; (0.50, 0.59, 0.39);
221.0616; (0.50, 0.59, 0.39);
221.0730; (0.50, 0.59, 0.39);
221.0730; (0.51, 0.59, 0.38);
221.0800; (0.51, 0.59, 0.38);
221.0839; (0.52, 0.60, 0.38);
221.0839; (0.52, 0.60, 0.38);
221.0944; (0.52, 0.60, 0.38);
221.0944; (0.53, 0.60, 0.37);
221.1000; (0.53, 0.60, 0.37);
221.1054; (0.54, 0.61, 0.37);
221.1054; (0.54, 0.61, 0.37);
221.1166; (0.54, 0.61, 0.37);
221.1166; (0.55, 0.62, 0.37);
221.1200; (0.55, 0.62, 0.37);
221.1278; (0.55, 0.62, 0.37);
221.1278; (0.56, 0.62, 0.36);
221.1388; (0.56, 0.63, 0.36);
221.1388; (0.57, 0.63, 0.36);
221.1400; (0.57, 0.63, 0.36);
221.1496; (0.57, 0.63, 0.36);
221.1496; (0.58, 0.64, 0.36);
221.1600; (0.59, 0.64, 0.36);
221.1607; (0.60, 0.65, 0.35);
221.1607; (0.60, 0.65, 0.35);
221.1722; (0.60, 0.65, 0.35);
221.1722; (0.61, 0.65, 0.35);
221.1800; (0.61, 0.65, 0.35);
221.1831; (0.62, 0.66, 0.35);
221.1831; (0.62, 0.66, 0.35);
221.1943; (0.62, 0.66, 0.35);
221.1943; (0.63, 0.67, 0.35);
221.2000; (0.63, 0.67, 0.35);
221.2055; (0.64, 0.67, 0.35);
221.2055; (0.64, 0.67, 0.35);
