Experiment: 0
Latency: 600
Source: (0.18, 0.31, 0.50)
SourceSize: 0.0750
Target: (0.82, 0.69, 0.50)
TargetSize: 0.0750

Trace:
time; position; button;
137.7248; (0.17, 0.28, 0.53);
137.7248; (0.17, 0.28, 0.53);
137.7359; (0.17, 0.28, 0.53);
137.7359; (0.17, 0.28, 0.53);
137.7400; (0.17, 0.28, 0.53);
137.7467; (0.17, 0.28, 0.53);
137.7467; (0.17, 0.28, 0.53);
137.7578; (0.17, 0.28, 0.53);
137.7578; (0.17, 0.28, 0.53);
137.7600; (0.17, 0.28, 0.53);
137.7689; (0.17, 0.28, 0.53);
137.7689; (0.17, 0.28, 0.53);
137.7800; (0.17, 0.28, 0.53);
137.7802; (0.17, 0.28, 0.53);
137.7802; (0.17, 0.28, 0.53);
137.7912; (0.17, 0.28, 0.53);
137.7912; (0.17, 0.28, 0.53);
137.8000; (0.17, 0.28, 0.53);
137.8025; (0.17, 0.28, 0.53);
137.8025; (0.17, 0.28, 0.53);
137.8132; (0.17, 0.28, 0.53);
137.8132; (0.17, 0.28, 0.53);
137.8200; (0.17, 0.28, 0.53);
137.8244; (0.17, 0.28, 0.53);
137.8244; (0.17, 0.28, 0.53);
137.8367; (0.17, 0.28, 0.53);
137.8367; (0.17, 0.28, 0.53);
137.8400; (0.17, 0.28, 0.53);
137.8473; (0.17, 0.27, 0.53);
137.8473; (0.17, 0.27, 0.53);
137.8586; (0.17, 0.27, 0.53);
137.8586; (0.17, 0.27, 0.53);
137.8600; (0.17, 0.27, 0.53);
137.8694; (0.17, 0.27, 0.53);
137.8694; (0.17, 0.27, 0.53);
137.8800; (0.16, 0.27, 0.53);
137.8804; (0.16, 0.27, 0.53);
137.8804; (0.16, 0.27, 0.53);
137.8920; (0.16, 0.27, 0.53);
137.8920; (0.16, 0.27, 0.53);
137.9000; (0.16, 0.27, 0.53);
137.9031; (0.16, 0.27, 0.53);
137.9031; (0.16, 0.27, 0.53);
137.9134; (0.16, 0.27, 0.53);
137.9134; (0.16, 0.27, 0.53);
137.9200; (0.16, 0.27, 0.53);
137.9244; (0.16, 0.27, 0.53);
137.9244; (0.16, 0.27, 0.53);
137.9363; (0.16, 0.27, 0.53);
137.9363; (0.16, 0.27, 0.53);
137.9400; (0.16, 0.27, 0.53);
137.9473; (0.16, 0.27, 0.53);
137.9473; (0.16, 0.27, 0.53);
137.9584; (0.16, 0.27, 0.53);
137.9584; (0.16, 0.27, 0.53);
137.9600; (0.16, 0.27, 0.53);
137.9692; (0.16, 0.27, 0.53);
137.9692; (0.16, 0.27, 0.53);
137.9800; (0.16, 0.26, 0.53);
137.9809; (0.16, 0.26, 0.53);
137.9809; (0.16, 0.26, 0.53);
137.9917; (0.16, 0.26, 0.53);
137.9917; (0.16, 0.26, 0.53);
138.0000; (0.16, 0.26, 0.53);
138.0022; (0.16, 0.26, 0.53);
138.0022; (0.16, 0.26, 0.53);
138.0140; (0.16, 0.26, 0.53);
138.0140; (0.16, 0.26, 0.53);
138.0200; (0.16, 0.26, 0.53);
138.0243; (0.16, 0.26, 0.53);
138.0243; (0.16, 0.26, 0.53);
138.0363; (0.16, 0.26, 0.53);
138.0363; (0.16, 0.26, 0.53);
138.0400; (0.16, 0.26, 0.53);
138.0475; (0.16, 0.26, 0.53);
138.0475; (0.16, 0.26, 0.53);
138.0581; (0.16, 0.26, 0.53);
138.0581; (0.16, 0.26, 0.53);
138.0600; (0.16, 0.26, 0.53);
138.0691; (0.16, 0.26, 0.53);
138.0691; (0.16, 0.26, 0.53);
138.0800; (0.16, 0.26, 0.53);
138.0801; (0.16, 0.26, 0.53);
138.0801; (0.16, 0.26, 0.53);
138.0911; (0.16, 0.26, 0.53);
138.0911; (0.16, 0.26, 0.53);
138.1000; (0.16, 0.26, 0.53);
138.1024; (0.16, 0.26, 0.53);
138.1024; (0.16, 0.26, 0.53);
138.1142; (0.16, 0.26, 0.53);
138.1142; (0.16, 0.26, 0.53);
138.1200; (0.16, 0.26, 0.53);
138.1251; (0.16, 0.25, 0.53);
138.1251; (0.15, 0.25, 0.53);
138.1358; (0.15, 0.25, 0.53);
138.1358; (0.15, 0.25, 0.53);
138.1400; (0.15, 0.25, 0.53);
138.1468; (0.15, 0.25, 0.53);
138.1468; (0.15, 0.25, 0.53);
138.1587; (0.15, 0.25, 0.53);
138.1587; (0.15, 0.25, 0.53);
138.1600; (0.15, 0.25, 0.53);
138.1696; (0.15, 0.25, 0.53);
138.1696; (0.15, 0.25, 0.53);
138.1800; (0.15, 0.25, 0.53);
138.1811; (0.15, 0.25, 0.53);
138.1811; (0.15, 0.25, 0.53);
138.1918; (0.15, 0.25, 0.53);
138.1918; (0.15, 0.25, 0.53);
138.2000; (0.15, 0.25, 0.53);
138.2026; (0.15, 0.25, 0.53);
138.2026; (0.15, 0.25, 0.53);
138.2136; (0.15, 0.25, 0.53);
138.2136; (0.15, 0.25, 0.53);
138.2200; (0.15, 0.25, 0.53);
138.2244; (0.15, 0.25, 0.53);
138.2244; (0.15, 0.25, 0.53);
138.2400; (0.15, 0.25, 0.53);
138.2468; (0.15, 0.25, 0.53);
138.2468; (0.15, 0.25, 0.53);
138.2578; (0.15, 0.25, 0.53);
138.2578; (0.15, 0.25, 0.53);
138.2600; (0.15, 0.25, 0.53);
138.2694; (0.15, 0.25, 0.53);
138.2694; (0.15, 0.25, 0.53);
138.2800; (0.15, 0.25, 0.53);
138.2809; (0.15, 0.25, 0.53);
138.2809; (0.15, 0.25, 0.53);
138.2915; (0.15, 0.25, 0.53);
138.2915; (0.15, 0.25, 0.53);
138.3000; (0.15, 0.25, 0.53);
138.3028; (0.15, 0.25, 0.53);
138.3028; (0.15, 0.25, 0.53);
138.3138; (0.15, 0.25, 0.53);
138.3138; (0.15, 0.25, 0.53);
138.3200; (0.15, 0.25, 0.53);
138.3245; (0.15, 0.25, 0.53);
138.3245; (0.15, 0.25, 0.53);
138.3355; (0.16, 0.25, 0.53);
138.3355; (0.16, 0.25, 0.52);
138.3400; (0.16, 0.25, 0.52);
138.3476; (0.16, 0.25, 0.52);
138.3476; (0.16, 0.25, 0.52);
138.3586; (0.16, 0.25, 0.52);
138.3586; (0.16, 0.25, 0.52);
138.3600; (0.16, 0.26, 0.52);
138.3692; (0.16, 0.26, 0.52);
138.3692; (0.16, 0.26, 0.52);
138.3800; (0.16, 0.26, 0.52);
138.3800; (0.16, 0.26, 0.52);
138.3800; (0.16, 0.26, 0.52);
138.3915; (0.16, 0.26, 0.52);
138.3915; (0.16, 0.26, 0.52);
138.4000; (0.16, 0.26, 0.52);
138.4023; (0.16, 0.26, 0.52);
138.4023; (0.16, 0.26, 0.52);
138.4133; (0.17, 0.26, 0.52);
138.4133; (0.17, 0.27, 0.52);
138.4200; (0.17, 0.27, 0.52);
138.4250; (0.17, 0.27, 0.52);
138.4250; (0.17, 0.27, 0.52);
138.4357; (0.17, 0.27, 0.52);
138.4357; (0.17, 0.27, 0.52);
138.4400; (0.18, 0.27, 0.52);
138.4473; (0.18, 0.27, 0.52);
138.4473; (0.18, 0.28, 0.52);
138.4585; (0.18, 0.28, 0.52);
138.4585; (0.18, 0.28, 0.52);
138.4600; (0.18, 0.28, 0.51);
138.4694; (0.18, 0.28, 0.51);
138.4694; (0.18, 0.28, 0.51);
138.4800; (0.19, 0.29, 0.51);
138.4803; (0.19, 0.29, 0.51);
138.4803; (0.19, 0.29, 0.51);
138.4915; (0.19, 0.29, 0.51);
138.4915; (0.19, 0.29, 0.51);
138.5000; (0.19, 0.30, 0.51);
138.5027; (0.19, 0.30, 0.51);
138.5027; (0.19, 0.30, 0.51);
138.5135; (0.20, 0.30, 0.50);
138.5135; (0.20, 0.30, 0.51);
138.5200; (0.20, 0.31, 0.50);
138.5254; (0.20, 0.31, 0.50);
138.5254; (0.20, 0.31, 0.50);
138.5366; (0.21, 0.31, 0.50);
138.5366; (0.21, 0.31, 0.50);
138.5400; (0.21, 0.32, 0.50);
138.5467; (0.21, 0.32, 0.50);
138.5467; (0.21, 0.32, 0.50);
138.5586; (0.22, 0.32, 0.50);
