Experiment: 0
Latency: 300
Source: (0.14, 0.40, 0.50)
SourceSize: 0.0750
Target: (0.86, 0.60, 0.50)
TargetSize: 0.0750

Trace:
time; position; button;
66.0229; (0.13, 0.41, 0.49);
66.0229; (0.13, 0.41, 0.49);
66.0341; (0.13, 0.41, 0.49);
66.0341; (0.13, 0.41, 0.49);
66.0400; (0.13, 0.41, 0.49);
66.0452; (0.13, 0.41, 0.49);
66.0452; (0.13, 0.41, 0.49);
66.0561; (0.13, 0.41, 0.49);
66.0561; (0.13, 0.41, 0.49);
66.0600; (0.13, 0.41, 0.49);
66.0682; (0.13, 0.41, 0.49);
66.0682; (0.13, 0.41, 0.49);
66.0790; (0.13, 0.42, 0.49);
66.0790; (0.13, 0.42, 0.49);
66.0800; (0.13, 0.42, 0.49);
66.0905; (0.13, 0.42, 0.49);
66.0905; (0.13, 0.42, 0.49);
66.1000; (0.13, 0.42, 0.49);
66.1014; (0.13, 0.42, 0.49);
66.1014; (0.13, 0.42, 0.49);
66.1117; (0.13, 0.42, 0.49);
66.1117; (0.13, 0.42, 0.49);
66.1200; (0.13, 0.42, 0.49);
66.1233; (0.13, 0.42, 0.49);
66.1233; (0.13, 0.42, 0.49);
66.1400; (0.13, 0.42, 0.49);
66.1458; (0.13, 0.42, 0.49);
66.1458; (0.13, 0.42, 0.49);
66.1568; (0.13, 0.42, 0.49);
66.1568; (0.13, 0.42, 0.49);
66.1600; (0.13, 0.42, 0.49);
66.1677; (0.13, 0.42, 0.49);
66.1677; (0.13, 0.42, 0.49);
66.1788; (0.13, 0.42, 0.49);
66.1788; (0.13, 0.42, 0.49);
66.1800; (0.13, 0.42, 0.49);
66.1894; (0.13, 0.42, 0.49);
66.1894; (0.13, 0.42, 0.49);
66.2000; (0.13, 0.42, 0.49);
66.2011; (0.13, 0.42, 0.49);
66.2011; (0.13, 0.42, 0.49);
66.2121; (0.13, 0.42, 0.49);
66.2121; (0.13, 0.42, 0.49);
66.2200; (0.13, 0.42, 0.49);
66.2228; (0.13, 0.42, 0.49);
66.2228; (0.13, 0.42, 0.49);
66.2351; (0.13, 0.42, 0.49);
66.2351; (0.13, 0.42, 0.49);
66.2400; (0.13, 0.42, 0.49);
66.2454; (0.13, 0.42, 0.49);
66.2454; (0.13, 0.42, 0.49);
66.2564; (0.13, 0.42, 0.49);
66.2564; (0.13, 0.42, 0.49);
66.2600; (0.13, 0.42, 0.49);
66.2673; (0.13, 0.42, 0.49);
66.2673; (0.13, 0.42, 0.49);
66.2790; (0.13, 0.42, 0.49);
66.2790; (0.13, 0.42, 0.49);
66.2800; (0.13, 0.42, 0.49);
66.2901; (0.13, 0.42, 0.49);
66.2901; (0.13, 0.42, 0.49);
66.3000; (0.13, 0.42, 0.49);
66.3007; (0.13, 0.42, 0.49);
66.3007; (0.13, 0.42, 0.49);
66.3119; (0.13, 0.42, 0.49);
66.3119; (0.13, 0.42, 0.49);
66.3200; (0.13, 0.42, 0.49);
66.3231; (0.13, 0.42, 0.49);
66.3231; (0.13, 0.42, 0.49);
66.3347; (0.13, 0.42, 0.49);
66.3347; (0.13, 0.42, 0.49);
66.3400; (0.13, 0.42, 0.49);
66.3461; (0.13, 0.42, 0.49);
66.3461; (0.13, 0.42, 0.49);
66.3571; (0.14, 0.42, 0.49);
66.3571; (0.14, 0.42, 0.49);
66.3600; (0.14, 0.42, 0.49);
66.3684; (0.14, 0.42, 0.49);
66.3684; (0.14, 0.42, 0.49);
66.3793; (0.14, 0.42, 0.49);
66.3793; (0.14, 0.42, 0.49);
66.3800; (0.14, 0.42, 0.49);
66.3901; (0.14, 0.42, 0.49);
66.3901; (0.14, 0.42, 0.49);
66.4000; (0.14, 0.42, 0.49);
66.4012; (0.14, 0.42, 0.49);
66.4012; (0.15, 0.42, 0.49);
66.4120; (0.15, 0.42, 0.49);
66.4120; (0.15, 0.42, 0.49);
66.4200; (0.15, 0.42, 0.49);
66.4230; (0.15, 0.42, 0.49);
66.4230; (0.15, 0.42, 0.49);
66.4343; (0.15, 0.42, 0.49);
66.4343; (0.15, 0.42, 0.49);
66.4400; (0.16, 0.42, 0.49);
66.4452; (0.16, 0.42, 0.49);
66.4452; (0.17, 0.42, 0.49);
66.4563; (0.17, 0.42, 0.49);
66.4563; (0.17, 0.42, 0.49);
66.4600; (0.17, 0.42, 0.49);
66.4673; (0.17, 0.42, 0.49);
66.4673; (0.18, 0.42, 0.49);
66.4793; (0.18, 0.42, 0.49);
66.4793; (0.18, 0.42, 0.49);
66.4800; (0.18, 0.42, 0.49);
66.4900; (0.19, 0.42, 0.49);
66.4900; (0.19, 0.42, 0.49);
66.5000; (0.19, 0.42, 0.49);
66.5010; (0.19, 0.42, 0.49);
66.5010; (0.20, 0.42, 0.49);
66.5120; (0.20, 0.42, 0.49);
66.5120; (0.20, 0.42, 0.49);
66.5200; (0.20, 0.43, 0.49);
66.5230; (0.21, 0.43, 0.49);
66.5230; (0.21, 0.43, 0.49);
66.5339; (0.22, 0.43, 0.49);
66.5339; (0.22, 0.43, 0.49);
66.5400; (0.22, 0.43, 0.49);
66.5452; (0.23, 0.43, 0.49);
66.5452; (0.23, 0.43, 0.49);
66.5562; (0.24, 0.44, 0.49);
66.5562; (0.24, 0.44, 0.49);
66.5600; (0.25, 0.44, 0.50);
66.5679; (0.26, 0.44, 0.50);
66.5679; (0.26, 0.44, 0.50);
66.5788; (0.27, 0.45, 0.50);
66.5788; (0.27, 0.45, 0.50);
66.5800; (0.27, 0.45, 0.50);
66.5904; (0.28, 0.45, 0.50);
66.5904; (0.29, 0.45, 0.50);
66.6000; (0.30, 0.46, 0.50);
66.6014; (0.30, 0.46, 0.50);
66.6014; (0.30, 0.46, 0.50);
66.6124; (0.31, 0.46, 0.50);
66.6124; (0.31, 0.46, 0.50);
66.6200; (0.31, 0.47, 0.50);
66.6233; (0.33, 0.47, 0.50);
66.6233; (0.33, 0.47, 0.50);
66.6345; (0.34, 0.48, 0.50);
66.6345; (0.34, 0.48, 0.50);
66.6400; (0.34, 0.48, 0.51);
66.6455; (0.36, 0.49, 0.51);
66.6455; (0.36, 0.49, 0.51);
66.6568; (0.38, 0.50, 0.51);
66.6568; (0.38, 0.50, 0.51);
66.6600; (0.38, 0.50, 0.51);
66.6677; (0.40, 0.51, 0.51);
66.6677; (0.40, 0.51, 0.51);
66.6790; (0.41, 0.51, 0.51);
66.6790; (0.41, 0.51, 0.51);
66.6800; (0.42, 0.52, 0.51);
66.6901; (0.43, 0.52, 0.51);
66.6901; (0.43, 0.53, 0.51);
66.7000; (0.45, 0.53, 0.51);
66.7009; (0.45, 0.53, 0.51);
66.7009; (0.45, 0.53, 0.51);
66.7120; (0.47, 0.54, 0.51);
66.7120; (0.47, 0.54, 0.51);
66.7200; (0.47, 0.54, 0.51);
66.7233; (0.48, 0.55, 0.51);
66.7233; (0.48, 0.55, 0.52);
66.7342; (0.50, 0.56, 0.52);
66.7342; (0.50, 0.56, 0.52);
66.7400; (0.50, 0.56, 0.52);
66.7450; (0.52, 0.56, 0.52);
66.7450; (0.52, 0.56, 0.52);
66.7572; (0.53, 0.57, 0.52);
66.7572; (0.53, 0.57, 0.52);
66.7600; (0.53, 0.57, 0.52);
66.7680; (0.55, 0.58, 0.52);
66.7680; (0.55, 0.57, 0.52);
66.7790; (0.57, 0.58, 0.52);
66.7790; (0.57, 0.58, 0.52);
66.7800; (0.56, 0.58, 0.52);
66.7901; (0.58, 0.59, 0.52);
66.7901; (0.58, 0.58, 0.52);
66.8000; (0.59, 0.59, 0.52);
66.8013; (0.59, 0.59, 0.52);
66.8013; (0.59, 0.59, 0.52);
66.8119; (0.61, 0.60, 0.51);
66.8119; (0.61, 0.60, 0.51);
66.8200; (0.61, 0.59, 0.51);
66.8228; (0.62, 0.60, 0.51);
66.8228; (0.62, 0.60, 0.51);
66.8347; (0.64, 0.60, 0.51);
66.8347; (0.64, 0.60, 0.51);
66.8400; (0.64, 0.60, 0.51);
66.8451; (0.65, 0.61, 0.51);
66.8451; (0.64, 0.61, 0.51);
66.8565; (0.66, 0.61, 0.51);
66.8565; (0.66, 0.61, 0.51);
66.8600; (0.66, 0.61, 0.51);
66.8676; (0.67, 0.61, 0.51);
66.8676; (0.67, 0.61, 0.51);
66.8790; (0.68, 0.61, 0.51);
66.8790; (0.68, 0.61, 0.51);
66.8800; (0.68, 0.61, 0.51);
66.8900; (0.69, 0.61, 0.51);
66.8900; (0.69, 0.61, 0.51);
66.9000; (0.70, 0.61, 0.51);
66.9010; (0.70, 0.61, 0.51);
66.9010; (0.70, 0.61, 0.51);
